BB3_FIX:BLUE-ZF-1.5GOLD+1.5ZN,3,1.5,  2.06,2478.0,62.0,79.935483871,16.0,"[1.0, 2.61, 1.661, 2.441]"
BB3_FIX:BLUE-ZF-PURPLE+UB,1,0.5,  2.41,7048.0,283.0,49.8091872792,16.0,"[2.048, 5.347, 2.516, 1.0]"
BB3_FIX:BLUE-ZF-PURPLE+UB,1.5,0.75,  2.84,7306.0,242.0,60.3801652893,16.0,"[2.048, 5.347, 2.516, 1.0]"
BB3_FIX:BLUE-ZF-PURPLE+UB,2,1.0,  2.30,4485.0,170.0,52.7647058824,16.0,"[2.048, 5.347, 2.516, 1.0]"
BB3_FIX:BLUE-ZF-PURPLE+UB,2.5,1.25,  2.72,4104.0,122.0,67.2786885246,16.0,"[2.048, 5.347, 2.516, 1.0]"
BB3_FIX:BLUE-ZF-PURPLE+ZB,1,0.5,  3.42,10133.0,316.0,64.1329113924,16.0,"[1.463, 3.819, 1.797, 1.0]"
BB3_FIX:BLUE-ZF-PURPLE+ZB,1,0.75,  2.42,8044.0,189.0,85.1216931217,16.0,"[1.463, 3.819, 1.797, 1.0]"
BB3_FIX:BLUE-ZF-PURPLE+ZB,1.5,0.75,  4.12,9955.0,280.0,71.1071428571,16.0,"[1.463, 3.819, 1.797, 1.0]"
BB3_FIX:BLUE-ZF-PURPLE+ZB,1.5,1.125,  2.47,7391.0,160.0,92.3875,16.0,"[1.463, 3.819, 1.797, 1.0]"
BB3_FIX:BLUE-ZF-PURPLE+ZB,2,1.0,  4.18,7848.0,198.0,79.2727272727,16.0,"[1.463, 3.819, 1.797, 1.0]"
BB3_FIX:BLUE-ZF-PURPLE+ZB,2,1.5,  2.67,6624.0,132.0,100.363636364,16.0,"[1.463, 3.819, 1.797, 1.0]"
BB3_FIX:BLUE-ZF-PURPLE+ZB,2.5,1.25,  3.34,5033.0,130.0,77.4307692308,16.0,"[1.463, 3.819, 1.797, 1.0]"
BB3_FIX:BLUE-ZF-PURPLE+ZB,2.5,1.875,  2.09,4317.0,98.0,88.1020408163,16.0,"[1.463, 3.819, 1.797, 1.0]"
BB3_FIX:BLUE-ZF-PURPLE+ZB,3,1.5,  2.97,3538.0,84.0,84.2380952381,16.0,"[1.463, 3.819, 1.797, 1.0]"
BB3_FIX:BLUE-ZF-PURPLE+ZB,3.5,1.75,  2.10,1921.0,58.0,66.2413793103,16.0,"[1.463, 3.819, 1.797, 1.0]"
BB3_FIX:BLUE-ZF-PURPLE+ZB,4,2.0,  2.22,1730.0,46.0,75.2173913043,16.0,"[1.463, 3.819, 1.797, 1.0]"
BB3_FIX:BLUE-ZF-PURPLE+ZN,1,0.5,  2.76,7997.0,239.0,66.9205020921,16.0,"[1.0, 2.61, 1.228, 1.627]"
BB3_FIX:BLUE-ZF-PURPLE+ZN,1.5,0.75,  3.29,7737.0,218.0,70.9816513761,16.0,"[1.0, 2.61, 1.228, 1.627]"
BB3_FIX:BLUE-ZF-PURPLE+ZN,2,1.0,  3.67,6855.0,178.0,77.0224719101,16.0,"[1.0, 2.61, 1.228, 1.627]"
BB3_FIX:BLUE-ZF-PURPLE+ZN,2.5,1.25,  3.19,4872.0,116.0,84.0,16.0,"[1.0, 2.61, 1.228, 1.627]"
BB3_FIX:BLUE-ZF-PURPLE+ZN,2.5,1.875,  2.03,4283.0,86.0,99.6046511628,16.0,"[1.0, 2.61, 1.228, 1.627]"
BB3_FIX:BLUE-ZF-PURPLE+ZN,3,1.5,  3.04,4023.0,78.0,103.153846154,16.0,"[1.0, 2.61, 1.228, 1.627]"
BB3_FIX:BLUE-ZF-PURPLE+ZN,3,2.25,  2.32,3966.0,74.0,107.189189189,16.0,"[1.0, 2.61, 1.228, 1.627]"
BB3_FIX:BLUE-ZF-PURPLE+ZN,3.5,1.75,  3.32,3908.0,62.0,126.064516129,16.0,"[1.0, 2.61, 1.228, 1.627]"
BB3_FIX:BLUE-ZF-PURPLE+ZN,3.5,2.625,  2.53,3625.0,56.0,129.464285714,16.0,"[1.0, 2.61, 1.228, 1.627]"
BB3_FIX:BLUE-ZF-PURPLE+ZN,4,2.0,  2.95,3208.0,46.0,139.47826087,16.0,"[1.0, 2.61, 1.228, 1.627]"
BB3_FIX:BLUE-ZF-PURPLE+ZN,4,3.0,  2.33,2913.0,42.0,138.714285714,16.0,"[1.0, 2.61, 1.228, 1.627]"
BB3_FIX:BLUE-ZN-GOLD+US10Y,2.5,1.25,  2.09,2261.0,75.0,60.2933333333,16.0,"[6.753, 10.989, 7.48, 1.0]"
BB3_FIX:BLUE-ZN-GOLD+US10Y,3,1.5,  2.04,1195.0,32.0,74.6875,16.0,"[6.753, 10.989, 7.48, 1.0]"
BB3_FIX:BLUE-ZN-GOLD+US10Y,4,2.0,  2.04,672.0,10.0,134.4,16.0,"[6.753, 10.989, 7.48, 1.0]"
BB3_FIX:BLUE-ZN-GOLD+ZB,2,1.0,  2.36,4262.0,198.0,43.0505050505,16.0,"[1.463, 2.381, 1.621, 1.0]"
BB3_FIX:BLUE-ZN-PURPLE+UB,1,0.5,  2.38,6905.0,271.0,50.9594095941,16.0,"[2.048, 3.333, 2.516, 1.0]"
BB3_FIX:BLUE-ZN-PURPLE+UB,1.5,0.75,  2.62,6612.0,244.0,54.1967213115,16.0,"[2.048, 3.333, 2.516, 1.0]"
BB3_FIX:BLUE-ZN-PURPLE+UB,2,1.0,  2.66,5454.0,174.0,62.6896551724,16.0,"[2.048, 3.333, 2.516, 1.0]"
BB3_FIX:BLUE-ZN-PURPLE+UB,2.5,1.25,  2.42,4099.0,110.0,74.5272727273,16.0,"[2.048, 3.333, 2.516, 1.0]"
BB3_FIX:BLUE-ZN-PURPLE+UB,3,1.5,  2.29,3204.0,82.0,78.1463414634,16.0,"[2.048, 3.333, 2.516, 1.0]"
BB3_FIX:BLUE-ZN-PURPLE+ZB,1,0.5,  3.37,10048.0,308.0,65.2467532468,16.0,"[1.463, 2.381, 1.797, 1.0]"
BB3_FIX:BLUE-ZN-PURPLE+ZB,1,0.75,  2.31,7663.0,183.0,83.7486338798,16.0,"[1.463, 2.381, 1.797, 1.0]"
BB3_FIX:BLUE-ZN-PURPLE+ZB,1,1,  2.09,7153.0,161.0,88.8571428571,16.0,"[1.463, 2.381, 1.797, 1.0]"
BB3_FIX:BLUE-ZN-PURPLE+ZB,1.5,0.75,  3.53,8497.0,256.0,66.3828125,16.0,"[1.463, 2.381, 1.797, 1.0]"
BB3_FIX:BLUE-ZN-PURPLE+ZB,1.5,1.125,  2.39,7186.0,154.0,93.3246753247,16.0,"[1.463, 2.381, 1.797, 1.0]"
BB3_FIX:BLUE-ZN-PURPLE+ZB,2,1.0,  3.28,6366.0,186.0,68.4516129032,16.0,"[1.463, 2.381, 1.797, 1.0]"
BB3_FIX:BLUE-ZN-PURPLE+ZB,2.5,1.25,  3.15,4925.0,116.0,84.9137931034,16.0,"[1.463, 2.381, 1.797, 1.0]"
BB3_FIX:BLUE-ZN-PURPLE+ZB,3,1.5,  3.12,3945.0,74.0,106.621621622,16.0,"[1.463, 2.381, 1.797, 1.0]"
BB3_FIX:BLUE-ZN-PURPLE+ZB,3,2.25,  2.05,3421.0,62.0,110.35483871,16.0,"[1.463, 2.381, 1.797, 1.0]"
BB3_FIX:BLUE-ZN-PURPLE+ZB,3.5,1.75,  3.14,3527.0,54.0,130.62962963,16.0,"[1.463, 2.381, 1.797, 1.0]"
BB3_FIX:BLUE-ZN-PURPLE+ZB,3.5,2.625,  2.41,3449.0,52.0,132.653846154,16.0,"[1.463, 2.381, 1.797, 1.0]"
BB3_FIX:BLUE-ZN-PURPLE+ZB,4,2.0,  2.09,2206.0,38.0,116.105263158,16.0,"[1.463, 2.381, 1.797, 1.0]"
BB3_FIX:BLUE-ZN,2.5,1.25,  2.23,2644.0,58.0,91.1724137931,25.0,"[1.0, 1.627]"
BB3_FIX:GE10-ZF-GE19+ZB,2,1.0,  2.17,5697.0,198.0,57.5454545455,23.0,"[5.429, 3.819, 6.571, 1.0]"
BB3_FIX:GE10-ZN-GE18+ZB,2,1.0,  2.36,6702.0,212.0,63.2264150943,23.0,"[5.429, 2.381, 6.405, 1.0]"
BB3_FIX:GE10-ZN-GE18+ZB,2.5,1.25,  2.23,4228.0,126.0,67.1111111111,23.0,"[5.429, 2.381, 6.405, 1.0]"
BB3_FIX:GE10-ZT,1.5,0.75,  2.13,7632.0,250.0,61.056,23.0,"[1.056, 1.0]"
BB3_FIX:GE10-ZT,2,1.0,  2.11,5487.0,180.0,60.9666666667,23.0,"[1.056, 1.0]"
BB3_FIX:GE11-L11,1,0.5,  2.16,8829.0,333.0,53.027027027,23.0,"[1.0, 1.974]"
BB3_FIX:GE11-L11,1.5,0.75,  2.52,8389.0,265.0,63.3132075472,23.0,"[1.0, 1.974]"
BB3_FIX:GE11-L11,2,1.0,  2.30,5734.0,159.0,72.1257861635,23.0,"[1.0, 1.974]"
BB3_FIX:GE11-ZF-GE23+UB,1.5,0.75,  2.57,10243.0,324.0,63.2283950617,25.0,"[7.633, 5.347, 10.2, 1.0]"
BB3_FIX:GE11-ZF-GE23+UB,2,1.0,  2.97,8408.0,230.0,73.1130434783,25.0,"[7.633, 5.347, 10.2, 1.0]"
BB3_FIX:GE11-ZF-GE23+UB,2.5,1.25,  2.12,3829.0,106.0,72.2452830189,25.0,"[7.633, 5.347, 10.2, 1.0]"
BB3_FIX:GE12-L12,1.5,0.75,  2.32,7700.0,255.0,60.3921568627,23.0,"[1.0, 1.909]"
BB3_FIX:GE12-L12,2,1.0,  2.24,5542.0,167.0,66.371257485,23.0,"[1.0, 1.909]"
BB3_FIX:GE12-US7Y,3.5,1.75,  2.02,1268.0,22.0,115.272727273,23.0,"[19.829, 1.0]"
BB3_FIX:GE12-ZF-GE20+ZB,2,1.0,  2.10,5378.0,184.0,58.4565217391,23.0,"[5.524, 3.819, 6.738, 1.0]"
BB3_FIX:GE12-ZF-GE24+UB,1,0.5,  2.07,10519.0,357.0,58.9299719888,23.0,"[7.733, 5.347, 10.5, 1.0]"
BB3_FIX:GE12-ZF-GE24+UB,1.5,0.75,  3.42,13504.0,406.0,66.5221674877,23.0,"[7.733, 5.347, 10.5, 1.0]"
BB3_FIX:GE12-ZF-GE24+UB,2,1.0,  3.07,8654.0,242.0,71.520661157,23.0,"[7.733, 5.347, 10.5, 1.0]"
BB3_FIX:GE12-ZF-GE24+UB,2.5,1.25,  2.33,4365.0,118.0,73.9830508475,23.0,"[7.733, 5.347, 10.5, 1.0]"
BB3_FIX:GE13-L13,1,0.5,  2.43,9872.0,325.0,60.7507692308,23.0,"[1.0, 1.835]"
BB3_FIX:GE13-L13,1.5,0.75,  2.20,7269.0,241.0,60.3236514523,23.0,"[1.0, 1.835]"
BB3_FIX:GE13-L13,2,1.0,  2.41,5922.0,165.0,71.7818181818,23.0,"[1.0, 1.835]"
BB3_FIX:GE13-L13,2.5,1.25,  2.14,3927.0,92.0,85.3695652174,23.0,"[1.0, 1.835]"
BB3_FIX:GE13-L13,3.5,1.75,  2.02,1897.0,36.0,105.388888889,23.0,"[1.0, 1.835]"
BB3_FIX:GE13-US5Y,4,2.0,  2.01,1395.0,10.0,279.0,23.0,"[15.192, 1.0]"
BB3_FIX:GE13-US7Y,2.5,1.25,  2.46,3178.0,88.0,72.2272727273,23.0,"[20.256, 1.0]"
BB3_FIX:GE13-US7Y,3.5,1.75,  2.25,1337.0,22.0,121.545454545,23.0,"[20.256, 1.0]"
BB3_FIX:GE13-US7Y,4,2.0,  2.27,1044.0,12.0,174.0,23.0,"[20.256, 1.0]"
BB3_FIX:GE14-L14,1,0.5,  2.01,8043.0,285.0,56.4421052632,26.0,"[1.0, 1.761]"
BB3_FIX:GE14-L14,1.5,0.75,  2.23,6993.0,231.0,60.5454545455,26.0,"[1.0, 1.761]"
BB3_FIX:GE14-L14,2,1.0,  2.03,4734.0,139.0,68.1151079137,26.0,"[1.0, 1.761]"
BB3_FIX:GE14-L14,3.5,1.75,  2.20,1883.0,30.0,125.533333333,26.0,"[1.0, 1.761]"
BB3_FIX:GE14-US5Y,4,2.0,  2.03,1376.0,10.0,275.2,26.0,"[15.577, 1.0]"
BB3_FIX:GE14-US7Y,3.5,1.75,  2.64,1457.0,18.0,161.888888889,26.0,"[20.769, 1.0]"
BB3_FIX:GE14-US7Y,4,2.0,  2.13,985.0,10.0,197.0,26.0,"[20.769, 1.0]"
BB3_FIX:GE15-L15,2.5,1.25,  2.22,3887.0,90.0,86.3777777778,26.0,"[1.0, 1.699]"
BB3_FIX:GE15-L15,3.5,1.75,  2.66,2234.0,34.0,131.411764706,26.0,"[1.0, 1.699]"
BB3_FIX:GE15-L15,3.5,2.625,  2.13,2712.0,34.0,159.529411765,26.0,"[1.0, 1.699]"
BB3_FIX:GE15-US7Y,3,1.5,  2.12,1884.0,38.0,99.1578947368,26.0,"[21.282, 1.0]"
BB3_FIX:GE15-US7Y,3.5,1.75,  2.12,1177.0,14.0,168.142857143,26.0,"[21.282, 1.0]"
BB3_FIX:GE15-US7Y,4,2.0,  2.05,989.0,10.0,197.8,26.0,"[21.282, 1.0]"
BB3_FIX:GE16-L16,1,0.5,  2.03,8635.0,265.0,65.1698113208,28.0,"[1.0, 1.639]"
BB3_FIX:GE16-L16,1.5,0.75,  2.17,7240.0,211.0,68.6255924171,28.0,"[1.0, 1.639]"
BB3_FIX:GE16-L16,2.5,1.25,  2.03,3417.0,80.0,85.425,28.0,"[1.0, 1.639]"
BB3_FIX:GE16-US7Y,3.5,1.75,  2.04,1211.0,16.0,151.375,28.0,"[21.795, 1.0]"
BB3_FIX:GE16-US7Y,4,2.0,  2.15,1026.0,10.0,205.2,28.0,"[21.795, 1.0]"
BB3_FIX:GE17-US7Y,3.5,1.75,  2.46,1351.0,16.0,168.875,28.0,"[22.393, 1.0]"
BB3_FIX:GE17-US7Y,4,2.0,  2.07,1026.0,10.0,205.2,28.0,"[22.393, 1.0]"
BB3_FIX:GE2-US2Y,2,1.0,  2.06,6570.0,157.0,83.6942675159,31.0,"[9.484, 1.0]"
BB3_FIX:GE23-UB,1.5,0.75,  2.06,6508.0,204.0,63.8039215686,31.0,"[10.2, 1.0]"
BB3_FIX:GE23-US30Y,2.5,1.25,  2.05,3041.0,74.0,82.1891891892,31.0,"[74.634, 1.0]"
BB3_FIX:GE24-UB,2,1.0,  2.14,4684.0,150.0,62.4533333333,31.0,"[10.5, 1.0]"
BB3_FIX:GE24-US30Y,1.5,0.75,  2.26,7332.0,208.0,70.5,31.0,"[76.829, 1.0]"
BB3_FIX:GE24-US30Y,2,1.0,  2.13,4824.0,142.0,67.9436619718,31.0,"[76.829, 1.0]"
BB3_FIX:GE24-ZB,1,0.5,  2.10,8883.0,207.0,85.8260869565,31.0,"[7.5, 1.0]"
BB3_FIX:GE24-ZB,1.5,0.75,  2.06,7091.0,184.0,77.0760869565,31.0,"[7.5, 1.0]"
BB3_FIX:GE4-ZT-PURPLE+ZB,1,0.5,  2.30,11238.0,147.0,152.897959184,46.0,"[7.071, 5.143, 1.797, 1.0]"
BB3_FIX:GE4-ZT-PURPLE+ZB,1,0.75,  2.11,11094.0,125.0,177.504,46.0,"[7.071, 5.143, 1.797, 1.0]"
BB3_FIX:GE4-ZT-PURPLE+ZB,1,1,  2.11,11094.0,125.0,177.504,46.0,"[7.071, 5.143, 1.797, 1.0]"
BB3_FIX:GE4-ZT-PURPLE+ZB,1.5,0.75,  2.21,9154.0,115.0,159.2,46.0,"[7.071, 5.143, 1.797, 1.0]"
BB3_FIX:GE4-ZT-PURPLE+ZB,2,1.0,  2.64,8540.0,95.0,179.789473684,46.0,"[7.071, 5.143, 1.797, 1.0]"
BB3_FIX:GE4-ZT-PURPLE+ZB,2.5,1.25,  2.22,5434.0,71.0,153.070422535,46.0,"[7.071, 5.143, 1.797, 1.0]"
BB3_FIX:GE4-ZT-PURPLE+ZB,3,1.5,  2.28,4499.0,48.0,187.458333333,46.0,"[7.071, 5.143, 1.797, 1.0]"
BB3_FIX:GE5-US2Y-GE9+US3Y,3.5,1.75,  2.03,1251.0,12.0,208.5,41.0,"[9.489, 1.628, 8.358, 1.0]"
BB3_FIX:GE5-ZT-PURPLE+ZB,1,0.5,  2.20,10590.0,151.0,140.264900662,41.0,"[6.19, 5.143, 1.797, 1.0]"
BB3_FIX:GE5-ZT-PURPLE+ZB,1,0.75,  2.13,10846.0,127.0,170.803149606,41.0,"[6.19, 5.143, 1.797, 1.0]"
BB3_FIX:GE5-ZT-PURPLE+ZB,1,1,  2.08,10648.0,125.0,170.368,41.0,"[6.19, 5.143, 1.797, 1.0]"
BB3_FIX:GE5-ZT-PURPLE+ZB,1.5,0.75,  2.85,11505.0,145.0,158.689655172,41.0,"[6.19, 5.143, 1.797, 1.0]"
BB3_FIX:GE5-ZT-PURPLE+ZB,2,1.0,  2.90,9558.0,118.0,162.0,41.0,"[6.19, 5.143, 1.797, 1.0]"
BB3_FIX:GE5-ZT-PURPLE+ZB,2,1.5,  2.06,9194.0,85.0,216.329411765,41.0,"[6.19, 5.143, 1.797, 1.0]"
BB3_FIX:GE5-ZT-PURPLE+ZB,2.5,1.25,  2.88,6929.0,82.0,169.0,41.0,"[6.19, 5.143, 1.797, 1.0]"
BB3_FIX:GE5-ZT-PURPLE+ZB,2.5,1.875,  2.28,8400.0,65.0,258.461538462,41.0,"[6.19, 5.143, 1.797, 1.0]"
BB3_FIX:GE5-ZT-PURPLE+ZB,3,1.5,  2.15,4494.0,52.0,172.846153846,41.0,"[6.19, 5.143, 1.797, 1.0]"
BB3_FIX:GE5-ZT-PURPLE+ZB,3.5,1.75,  2.07,4102.0,40.0,205.1,41.0,"[6.19, 5.143, 1.797, 1.0]"
BB3_FIX:GE9-US3Y-GOLD+US10Y,2.5,1.25,  2.10,4554.0,83.0,109.734939759,31.0,"[25.165, 3.011, 7.48, 1.0]"
BB3_FIX:GOLD-TN,2.5,1.25,  2.10,3046.0,48.0,126.916666667,25.0,"[1.0, 1.075]"
BB3_FIX:GOLD-UB,2,1.0,  2.05,3834.0,186.0,41.2258064516,16.0,"[2.269, 1.0]"
BB3_FIX:GOLD-UB,2.5,1.875,  2.12,3971.0,114.0,69.6666666667,16.0,"[2.269, 1.0]"
BB3_FIX:GOLD-US10Y-PURPLE+UB,2,1.0,  2.03,3778.0,161.0,46.9316770186,16.0,"[7.48, 1.0, 8.296, 3.297]"
BB3_FIX:GOLD-US10Y-PURPLE+UB,3,1.5,  2.30,2662.0,74.0,71.9459459459,16.0,"[7.48, 1.0, 8.296, 3.297]"
BB3_FIX:GOLD-US10Y-PURPLE+UB,3.5,1.75,  2.31,1990.0,48.0,82.9166666667,16.0,"[7.48, 1.0, 8.296, 3.297]"
BB3_FIX:GOLD-US10Y-PURPLE+ZB,1,0.5,  2.78,8019.0,227.0,70.6519823789,16.0,"[7.48, 1.0, 8.296, 4.615]"
BB3_FIX:GOLD-US10Y-PURPLE+ZB,1,0.75,  2.29,7063.0,167.0,84.5868263473,16.0,"[7.48, 1.0, 8.296, 4.615]"
BB3_FIX:GOLD-US10Y-PURPLE+ZB,1,1,  2.18,6855.0,159.0,86.2264150943,16.0,"[7.48, 1.0, 8.296, 4.615]"
BB3_FIX:GOLD-US10Y-PURPLE+ZB,1.5,0.75,  3.17,7447.0,213.0,69.9248826291,16.0,"[7.48, 1.0, 8.296, 4.615]"
BB3_FIX:GOLD-US10Y-PURPLE+ZB,1.5,1.125,  2.05,5929.0,125.0,94.864,16.0,"[7.48, 1.0, 8.296, 4.615]"
BB3_FIX:GOLD-US10Y-PURPLE+ZB,2,1.0,  3.65,6580.0,171.0,76.9590643275,16.0,"[7.48, 1.0, 8.296, 4.615]"
BB3_FIX:GOLD-US10Y-PURPLE+ZB,2,1.5,  2.13,5686.0,101.0,112.594059406,16.0,"[7.48, 1.0, 8.296, 4.615]"
BB3_FIX:GOLD-US10Y-PURPLE+ZB,2.5,1.25,  3.73,5137.0,113.0,90.9203539823,16.0,"[7.48, 1.0, 8.296, 4.615]"
BB3_FIX:GOLD-US10Y-PURPLE+ZB,3,1.5,  3.66,4263.0,78.0,109.307692308,16.0,"[7.48, 1.0, 8.296, 4.615]"
BB3_FIX:GOLD-US10Y-PURPLE+ZB,3,2.25,  2.12,3435.0,64.0,107.34375,16.0,"[7.48, 1.0, 8.296, 4.615]"
BB3_FIX:GOLD-US10Y-PURPLE+ZB,3.5,1.75,  3.44,3657.0,58.0,126.103448276,16.0,"[7.48, 1.0, 8.296, 4.615]"
BB3_FIX:GOLD-US10Y-PURPLE+ZB,3.5,2.625,  2.64,3417.0,54.0,126.555555556,16.0,"[7.48, 1.0, 8.296, 4.615]"
BB3_FIX:GOLD-US10Y-PURPLE+ZB,4,2.0,  3.22,2555.0,44.0,116.136363636,16.0,"[7.48, 1.0, 8.296, 4.615]"
BB3_FIX:GOLD-US10Y-PURPLE+ZB,4,3.0,  2.27,2493.0,44.0,113.318181818,16.0,"[7.48, 1.0, 8.296, 4.615]"
BB3_FIX:GOLD-US10Y,2.5,1.25,  2.32,3321.0,52.0,127.730769231,25.0,"[7.48, 1.0]"
BB3_FIX:GOLD-US10Y,3,1.5,  2.03,2739.0,32.0,171.1875,25.0,"[7.48, 1.0]"
BB3_FIX:GOLD-US7Y,1,0.5,  2.04,6038.0,213.0,56.6948356808,16.0,"[5.818, 1.0]"
BB3_FIX:GOLD-US7Y,1.5,0.75,  2.26,5616.0,189.0,59.4285714286,16.0,"[5.818, 1.0]"
BB3_FIX:GOLD-US7Y,2,1.0,  2.58,5054.0,157.0,64.3821656051,16.0,"[5.818, 1.0]"
BB3_FIX:GOLD-US7Y,2.5,1.25,  2.55,3904.0,95.0,82.1894736842,16.0,"[5.818, 1.0]"
BB3_FIX:GOLD-US7Y,3,1.5,  2.24,3034.0,52.0,116.692307692,16.0,"[5.818, 1.0]"
BB3_FIX:GOLD-US7Y,3.5,1.75,  2.14,2719.0,32.0,169.9375,16.0,"[5.818, 1.0]"
BB3_FIX:GOLD-US7Y,3.5,2.625,  2.04,2933.0,32.0,183.3125,16.0,"[5.818, 1.0]"
BB3_FIX:GOLD-US7Y,4,2.0,  2.12,2620.0,24.0,218.333333333,16.0,"[5.818, 1.0]"
BB3_FIX:GOLD-US7Y,4,3.0,  2.10,2723.0,24.0,226.916666667,16.0,"[5.818, 1.0]"
BB3_FIX:GOLD-ZB-PURPLE+UB,1.5,0.75,  2.18,5105.0,193.0,52.9015544041,16.0,"[2.269, 1.4, 2.516, 1.0]"
BB3_FIX:GOLD-ZB-PURPLE+UB,2,1.0,  2.37,4377.0,147.0,59.5510204082,16.0,"[2.269, 1.4, 2.516, 1.0]"
BB3_FIX:GOLD-ZB-PURPLE+UB,2.5,1.25,  2.82,4147.0,123.0,67.4308943089,16.0,"[2.269, 1.4, 2.516, 1.0]"
BB3_FIX:GOLD-ZB-PURPLE+UB,3,1.5,  2.58,3227.0,82.0,78.7073170732,16.0,"[2.269, 1.4, 2.516, 1.0]"
BB3_FIX:GOLD-ZB-PURPLE+UB,3.5,1.75,  2.80,2857.0,64.0,89.28125,16.0,"[2.269, 1.4, 2.516, 1.0]"
BB3_FIX:GOLD-ZB-PURPLE+UB,4,2.0,  2.45,2198.0,50.0,87.92,16.0,"[2.269, 1.4, 2.516, 1.0]"
BB3_FIX:GOLD-ZB,2,1.0,  2.29,4347.0,126.0,69.0,25.0,"[1.621, 1.0]"
BB3_FIX:GOLD-ZF-PURPLE+UB,1,0.5,  2.14,6191.0,293.0,42.2593856655,16.0,"[2.269, 5.347, 2.516, 1.0]"
BB3_FIX:GOLD-ZF-PURPLE+UB,1.5,0.75,  2.06,4993.0,225.0,44.3822222222,16.0,"[2.269, 5.347, 2.516, 1.0]"
